split,window_index,fall_window_order,subject_id,recording_id,class_label,class_name,cluster_id,cluster_mapped_severity_label,severity_label,severity_class,anomaly_score,anomaly_flag,anomaly_marking,refined_severity_label,refined_severity_class
test,5363,563,SA03,SA03:F14_SA03_R01.txt,1,Fall,0,0,0,Mild,0.06600088006316357,0,Normal,0,Mild
test,5375,564,SA03,SA03:F14_SA03_R02.txt,1,Fall,1,1,1,Severe,0.11161699046269602,0,Normal,1,Severe
test,5376,565,SA03,SA03:F14_SA03_R02.txt,1,Fall,1,1,1,Severe,0.11530754591331566,0,Normal,1,Severe
test,5377,566,SA03,SA03:F14_SA03_R02.txt,1,Fall,1,1,1,Severe,0.12080109207761014,0,Normal,1,Severe
test,5378,567,SA03,SA03:F14_SA03_R02.txt,1,Fall,1,1,1,Severe,0.08523148292483623,0,Normal,1,Severe
test,5389,568,SA03,SA03:F14_SA03_R03.txt,1,Fall,1,1,1,Severe,0.10224938924909921,0,Normal,1,Severe
test,5390,569,SA03,SA03:F14_SA03_R03.txt,1,Fall,1,1,1,Severe,0.11208044271654494,0,Normal,1,Severe
test,5391,570,SA03,SA03:F14_SA03_R03.txt,1,Fall,1,1,1,Severe,0.11670903867672544,0,Normal,1,Severe
test,5392,571,SA03,SA03:F14_SA03_R03.txt,1,Fall,1,1,1,Severe,0.10966789986476028,0,Normal,1,Severe
test,5404,572,SA03,SA03:F14_SA03_R04.txt,1,Fall,0,0,0,Mild,0.06179476731370326,0,Normal,0,Mild
test,5405,573,SA03,SA03:F14_SA03_R04.txt,1,Fall,0,0,0,Mild,0.10516306929882635,0,Normal,0,Mild
test,5406,574,SA03,SA03:F14_SA03_R04.txt,1,Fall,0,0,0,Mild,0.10994926050610043,0,Normal,0,Mild
test,5407,575,SA03,SA03:F14_SA03_R04.txt,1,Fall,0,0,0,Mild,0.10859291939666127,0,Normal,0,Mild
test,5419,576,SA03,SA03:F14_SA03_R05.txt,1,Fall,0,0,0,Mild,0.09628963804863427,0,Normal,0,Mild
test,5420,577,SA03,SA03:F14_SA03_R05.txt,1,Fall,1,1,1,Severe,0.10041155064450447,0,Normal,1,Severe
test,5421,578,SA03,SA03:F14_SA03_R05.txt,1,Fall,1,1,1,Severe,0.10274997146983755,0,Normal,1,Severe
test,5422,579,SA03,SA03:F14_SA03_R05.txt,1,Fall,0,0,0,Mild,0.07335912715160142,0,Normal,0,Mild
test,5433,580,SA03,SA03:F15_SA03_R01.txt,1,Fall,1,1,1,Severe,0.09366533845421648,0,Normal,1,Severe
test,5434,581,SA03,SA03:F15_SA03_R01.txt,1,Fall,1,1,1,Severe,0.10246985698538918,0,Normal,1,Severe
test,5435,582,SA03,SA03:F15_SA03_R01.txt,1,Fall,1,1,1,Severe,0.09500120530066991,0,Normal,1,Severe
test,5436,583,SA03,SA03:F15_SA03_R01.txt,1,Fall,1,1,1,Severe,0.0745802643804247,0,Normal,1,Severe
test,5450,584,SA03,SA03:F15_SA03_R02.txt,1,Fall,1,1,1,Severe,0.11573433139405459,0,Normal,1,Severe
test,5451,585,SA03,SA03:F15_SA03_R02.txt,1,Fall,1,1,1,Severe,0.12577356479575202,0,Normal,1,Severe
test,5452,586,SA03,SA03:F15_SA03_R02.txt,1,Fall,1,1,1,Severe,0.11673257194142256,0,Normal,1,Severe
test,5453,587,SA03,SA03:F15_SA03_R02.txt,1,Fall,1,1,1,Severe,0.040473408140659306,0,Normal,1,Severe
test,5468,588,SA03,SA03:F15_SA03_R03.txt,1,Fall,1,1,1,Severe,0.04832119237622906,0,Normal,1,Severe
test,5469,589,SA03,SA03:F15_SA03_R03.txt,1,Fall,1,1,1,Severe,0.10153208429801791,0,Normal,1,Severe
test,5470,590,SA03,SA03:F15_SA03_R03.txt,1,Fall,1,1,1,Severe,0.101386551963219,0,Normal,1,Severe
test,5471,591,SA03,SA03:F15_SA03_R03.txt,1,Fall,1,1,1,Severe,0.09890207218131608,0,Normal,1,Severe
test,5480,592,SA03,SA03:F15_SA03_R04.txt,1,Fall,1,1,1,Severe,0.0616336942709268,0,Normal,1,Severe
test,5481,593,SA03,SA03:F15_SA03_R04.txt,1,Fall,1,1,1,Severe,0.08980842634628089,0,Normal,1,Severe
test,5482,594,SA03,SA03:F15_SA03_R04.txt,1,Fall,1,1,1,Severe,0.10188784481041113,0,Normal,1,Severe
test,5483,595,SA03,SA03:F15_SA03_R04.txt,1,Fall,1,1,1,Severe,0.09670692704131872,0,Normal,1,Severe
test,5496,596,SA03,SA03:F15_SA03_R05.txt,1,Fall,1,1,1,Severe,0.11408248888399314,0,Normal,1,Severe
test,5497,597,SA03,SA03:F15_SA03_R05.txt,1,Fall,1,1,1,Severe,0.12494778016498076,0,Normal,1,Severe
test,5498,598,SA03,SA03:F15_SA03_R05.txt,1,Fall,1,1,1,Severe,0.1273239131018023,0,Normal,1,Severe
test,5499,599,SA03,SA03:F15_SA03_R05.txt,1,Fall,1,1,1,Severe,0.10645063998171322,0,Normal,1,Severe
test,7140,600,SA09,SA09:F01_SA09_R01.txt,1,Fall,1,1,1,Severe,0.10288344006623135,0,Normal,1,Severe
test,7141,601,SA09,SA09:F01_SA09_R01.txt,1,Fall,1,1,1,Severe,0.1162258764490458,0,Normal,1,Severe
test,7142,602,SA09,SA09:F01_SA09_R01.txt,1,Fall,1,1,1,Severe,0.11330789968945515,0,Normal,1,Severe
test,7143,603,SA09,SA09:F01_SA09_R01.txt,1,Fall,1,1,1,Severe,0.09422283425041095,0,Normal,1,Severe
test,7155,604,SA09,SA09:F01_SA09_R02.txt,1,Fall,0,0,0,Mild,0.12448472627745377,0,Normal,0,Mild
test,7156,605,SA09,SA09:F01_SA09_R02.txt,1,Fall,0,0,0,Mild,0.1296249822479112,0,Normal,0,Mild
test,7157,606,SA09,SA09:F01_SA09_R02.txt,1,Fall,0,0,0,Mild,0.12794676946084194,0,Normal,0,Mild
test,7158,607,SA09,SA09:F01_SA09_R02.txt,1,Fall,0,0,0,Mild,0.05549158952095684,0,Normal,0,Mild
test,7169,608,SA09,SA09:F01_SA09_R03.txt,1,Fall,0,0,0,Mild,0.07670545443383553,0,Normal,0,Mild
test,7170,609,SA09,SA09:F01_SA09_R03.txt,1,Fall,0,0,0,Mild,0.08656616828678249,0,Normal,0,Mild
test,7171,610,SA09,SA09:F01_SA09_R03.txt,1,Fall,0,0,0,Mild,0.09637380627207787,0,Normal,0,Mild
test,7172,611,SA09,SA09:F01_SA09_R03.txt,1,Fall,0,0,0,Mild,0.09919404767858869,0,Normal,0,Mild
test,7185,612,SA09,SA09:F01_SA09_R04.txt,1,Fall,0,0,0,Mild,0.08350126307034095,0,Normal,0,Mild
test,7186,613,SA09,SA09:F01_SA09_R04.txt,1,Fall,0,0,0,Mild,0.10288649352465445,0,Normal,0,Mild
test,7187,614,SA09,SA09:F01_SA09_R04.txt,1,Fall,0,0,0,Mild,0.10197776922046892,0,Normal,0,Mild
test,7188,615,SA09,SA09:F01_SA09_R04.txt,1,Fall,0,0,0,Mild,0.07836334508284803,0,Normal,0,Mild
test,7201,616,SA09,SA09:F01_SA09_R05.txt,1,Fall,1,1,1,Severe,0.11468677622465467,0,Normal,1,Severe
test,7202,617,SA09,SA09:F01_SA09_R05.txt,1,Fall,1,1,1,Severe,0.1249813331782314,0,Normal,1,Severe
test,7203,618,SA09,SA09:F01_SA09_R05.txt,1,Fall,1,1,1,Severe,0.11850037067699681,0,Normal,1,Severe
test,7204,619,SA09,SA09:F01_SA09_R05.txt,1,Fall,1,1,1,Severe,0.08786329096234985,0,Normal,1,Severe
test,7213,620,SA09,SA09:F02_SA09_R01.txt,1,Fall,1,1,1,Severe,0.0629744893572236,0,Normal,1,Severe
test,7214,621,SA09,SA09:F02_SA09_R01.txt,1,Fall,1,1,1,Severe,0.08486468713838846,0,Normal,1,Severe
test,7215,622,SA09,SA09:F02_SA09_R01.txt,1,Fall,1,1,1,Severe,0.08647461990815714,0,Normal,1,Severe
test,7216,623,SA09,SA09:F02_SA09_R01.txt,1,Fall,1,1,1,Severe,0.0821291499036157,0,Normal,1,Severe
test,7231,624,SA09,SA09:F02_SA09_R02.txt,1,Fall,1,1,1,Severe,0.07923651255543396,0,Normal,1,Severe
test,7232,625,SA09,SA09:F02_SA09_R02.txt,1,Fall,1,1,1,Severe,0.0927463236872284,0,Normal,1,Severe
test,7233,626,SA09,SA09:F02_SA09_R02.txt,1,Fall,1,1,1,Severe,0.08638547854789091,0,Normal,1,Severe
test,7234,627,SA09,SA09:F02_SA09_R02.txt,1,Fall,1,1,1,Severe,0.07717325903876893,0,Normal,1,Severe
test,7244,628,SA09,SA09:F02_SA09_R03.txt,1,Fall,1,1,1,Severe,0.09116753714423703,0,Normal,1,Severe
test,7245,629,SA09,SA09:F02_SA09_R03.txt,1,Fall,1,1,1,Severe,0.08883911970376668,0,Normal,1,Severe
test,7246,630,SA09,SA09:F02_SA09_R03.txt,1,Fall,1,1,1,Severe,0.0975410595691305,0,Normal,1,Severe
test,7247,631,SA09,SA09:F02_SA09_R03.txt,1,Fall,1,1,1,Severe,0.07181164733891698,0,Normal,1,Severe
test,7259,632,SA09,SA09:F02_SA09_R04.txt,1,Fall,1,1,1,Severe,0.043864143685370616,0,Normal,1,Severe
test,7260,633,SA09,SA09:F02_SA09_R04.txt,1,Fall,1,1,1,Severe,0.0397147213650787,0,Normal,1,Severe
test,7261,634,SA09,SA09:F02_SA09_R04.txt,1,Fall,1,1,1,Severe,0.0446529410416438,0,Normal,1,Severe
test,7262,635,SA09,SA09:F02_SA09_R04.txt,1,Fall,1,1,1,Severe,0.03040929646033186,0,Normal,1,Severe
test,7275,636,SA09,SA09:F02_SA09_R05.txt,1,Fall,1,1,1,Severe,0.08821267396676258,0,Normal,1,Severe
test,7276,637,SA09,SA09:F02_SA09_R05.txt,1,Fall,1,1,1,Severe,0.09659072345617359,0,Normal,1,Severe
test,7277,638,SA09,SA09:F02_SA09_R05.txt,1,Fall,1,1,1,Severe,0.09503268711702728,0,Normal,1,Severe
test,7278,639,SA09,SA09:F02_SA09_R05.txt,1,Fall,1,1,1,Severe,0.056664113075938605,0,Normal,1,Severe
test,7287,640,SA09,SA09:F03_SA09_R01.txt,1,Fall,1,1,1,Severe,0.0683792461518839,0,Normal,1,Severe
test,7288,641,SA09,SA09:F03_SA09_R01.txt,1,Fall,1,1,1,Severe,0.06738584894483468,0,Normal,1,Severe
test,7289,642,SA09,SA09:F03_SA09_R01.txt,1,Fall,1,1,1,Severe,0.06308326334583408,0,Normal,1,Severe
test,7290,643,SA09,SA09:F03_SA09_R01.txt,1,Fall,1,1,1,Severe,0.05249959612699656,0,Normal,1,Severe
test,7302,644,SA09,SA09:F03_SA09_R02.txt,1,Fall,1,1,1,Severe,0.06982316627399976,0,Normal,1,Severe
test,7303,645,SA09,SA09:F03_SA09_R02.txt,1,Fall,1,1,1,Severe,0.10545761718096786,0,Normal,1,Severe
test,7304,646,SA09,SA09:F03_SA09_R02.txt,1,Fall,1,1,1,Severe,0.10810008712653452,0,Normal,1,Severe
test,7305,647,SA09,SA09:F03_SA09_R02.txt,1,Fall,1,1,1,Severe,0.09570339446147352,0,Normal,1,Severe
test,7318,648,SA09,SA09:F03_SA09_R03.txt,1,Fall,1,1,1,Severe,0.056598435490961,0,Normal,1,Severe
test,7319,649,SA09,SA09:F03_SA09_R03.txt,1,Fall,1,1,1,Severe,0.08311610276593978,0,Normal,1,Severe
test,7320,650,SA09,SA09:F03_SA09_R03.txt,1,Fall,1,1,1,Severe,0.10008551700552698,0,Normal,1,Severe
test,7321,651,SA09,SA09:F03_SA09_R03.txt,1,Fall,1,1,1,Severe,0.09191056735529696,0,Normal,1,Severe
test,7333,652,SA09,SA09:F03_SA09_R04.txt,1,Fall,1,1,1,Severe,0.06094876247233366,0,Normal,1,Severe
test,7334,653,SA09,SA09:F03_SA09_R04.txt,1,Fall,1,1,1,Severe,0.0688810177854875,0,Normal,1,Severe
test,7335,654,SA09,SA09:F03_SA09_R04.txt,1,Fall,1,1,1,Severe,0.0715508613528934,0,Normal,1,Severe
test,7336,655,SA09,SA09:F03_SA09_R04.txt,1,Fall,1,1,1,Severe,0.015906406953004493,0,Normal,1,Severe
test,7349,656,SA09,SA09:F03_SA09_R05.txt,1,Fall,1,1,1,Severe,0.09569740177684566,0,Normal,1,Severe
test,7350,657,SA09,SA09:F03_SA09_R05.txt,1,Fall,1,1,1,Severe,0.10635067457709885,0,Normal,1,Severe
test,7351,658,SA09,SA09:F03_SA09_R05.txt,1,Fall,1,1,1,Severe,0.1140510224715518,0,Normal,1,Severe
test,7352,659,SA09,SA09:F03_SA09_R05.txt,1,Fall,1,1,1,Severe,0.09426591537055234,0,Normal,1,Severe
test,7365,660,SA09,SA09:F04_SA09_R01.txt,1,Fall,0,0,0,Mild,0.04975379660041124,0,Normal,0,Mild
test,7366,661,SA09,SA09:F04_SA09_R01.txt,1,Fall,0,0,0,Mild,0.05872569410775247,0,Normal,0,Mild
test,7367,662,SA09,SA09:F04_SA09_R01.txt,1,Fall,0,0,0,Mild,0.04816284644668867,0,Normal,0,Mild
test,7368,663,SA09,SA09:F04_SA09_R01.txt,1,Fall,0,0,0,Mild,-0.001836192192869679,1,Anomalous,-1,Non-applicable
test,7380,664,SA09,SA09:F04_SA09_R02.txt,1,Fall,0,0,0,Mild,0.06594323807350616,0,Normal,0,Mild
test,7381,665,SA09,SA09:F04_SA09_R02.txt,1,Fall,0,0,0,Mild,0.07341311134407674,0,Normal,0,Mild
test,7382,666,SA09,SA09:F04_SA09_R02.txt,1,Fall,0,0,0,Mild,0.0694058288790721,0,Normal,0,Mild
test,7383,667,SA09,SA09:F04_SA09_R02.txt,1,Fall,0,0,0,Mild,0.0037426963715387895,0,Normal,0,Mild
test,7396,668,SA09,SA09:F04_SA09_R03.txt,1,Fall,1,1,1,Severe,0.1271760749634091,0,Normal,1,Severe
test,7397,669,SA09,SA09:F04_SA09_R03.txt,1,Fall,1,1,1,Severe,0.13021335109865428,0,Normal,1,Severe
test,7398,670,SA09,SA09:F04_SA09_R03.txt,1,Fall,0,0,0,Mild,0.11934777117409096,0,Normal,0,Mild
test,7399,671,SA09,SA09:F04_SA09_R03.txt,1,Fall,0,0,0,Mild,0.06676732947795982,0,Normal,0,Mild
test,7411,672,SA09,SA09:F04_SA09_R04.txt,1,Fall,0,0,0,Mild,0.12208832598868186,0,Normal,0,Mild
test,7412,673,SA09,SA09:F04_SA09_R04.txt,1,Fall,0,0,0,Mild,0.13253660954584945,0,Normal,0,Mild
test,7413,674,SA09,SA09:F04_SA09_R04.txt,1,Fall,0,0,0,Mild,0.1359015318496396,0,Normal,0,Mild
test,7414,675,SA09,SA09:F04_SA09_R04.txt,1,Fall,0,0,0,Mild,0.11501494232571574,0,Normal,0,Mild
test,7425,676,SA09,SA09:F04_SA09_R05.txt,1,Fall,0,0,0,Mild,0.08341486701170198,0,Normal,0,Mild
test,7426,677,SA09,SA09:F04_SA09_R05.txt,1,Fall,0,0,0,Mild,0.10239389351821038,0,Normal,0,Mild
test,7427,678,SA09,SA09:F04_SA09_R05.txt,1,Fall,0,0,0,Mild,0.10776693025866085,0,Normal,0,Mild
test,7428,679,SA09,SA09:F04_SA09_R05.txt,1,Fall,0,0,0,Mild,0.08969367718301241,0,Normal,0,Mild
test,7438,680,SA09,SA09:F05_SA09_R01.txt,1,Fall,1,1,1,Severe,0.06359652704204227,0,Normal,1,Severe
test,7439,681,SA09,SA09:F05_SA09_R01.txt,1,Fall,1,1,1,Severe,0.06119923255359139,0,Normal,1,Severe
test,7440,682,SA09,SA09:F05_SA09_R01.txt,1,Fall,1,1,1,Severe,0.06431823516204799,0,Normal,1,Severe
test,7441,683,SA09,SA09:F05_SA09_R01.txt,1,Fall,0,0,0,Mild,-0.02098122108184286,1,Anomalous,-1,Non-applicable
test,7452,684,SA09,SA09:F05_SA09_R02.txt,1,Fall,1,1,1,Severe,0.05295319458262426,0,Normal,1,Severe
test,7453,685,SA09,SA09:F05_SA09_R02.txt,1,Fall,1,1,1,Severe,0.05719935042250923,0,Normal,1,Severe
test,7454,686,SA09,SA09:F05_SA09_R02.txt,1,Fall,1,1,1,Severe,0.06252717487393894,0,Normal,1,Severe
test,7455,687,SA09,SA09:F05_SA09_R02.txt,1,Fall,1,1,1,Severe,0.07051102507544749,0,Normal,1,Severe
test,7467,688,SA09,SA09:F05_SA09_R03.txt,1,Fall,0,0,0,Mild,0.09395475370852652,0,Normal,0,Mild
test,7468,689,SA09,SA09:F05_SA09_R03.txt,1,Fall,0,0,0,Mild,0.10538979601881732,0,Normal,0,Mild
test,7469,690,SA09,SA09:F05_SA09_R03.txt,1,Fall,0,0,0,Mild,0.10594591088039512,0,Normal,0,Mild
test,7470,691,SA09,SA09:F05_SA09_R03.txt,1,Fall,0,0,0,Mild,0.09122679899250002,0,Normal,0,Mild
test,7482,692,SA09,SA09:F05_SA09_R04.txt,1,Fall,0,0,0,Mild,0.09956590586668473,0,Normal,0,Mild
test,7483,693,SA09,SA09:F05_SA09_R04.txt,1,Fall,0,0,0,Mild,0.10852725026338955,0,Normal,0,Mild
test,7484,694,SA09,SA09:F05_SA09_R04.txt,1,Fall,0,0,0,Mild,0.10966203722152362,0,Normal,0,Mild
test,7485,695,SA09,SA09:F05_SA09_R04.txt,1,Fall,0,0,0,Mild,0.10986580392470219,0,Normal,0,Mild
test,7497,696,SA09,SA09:F05_SA09_R05.txt,1,Fall,0,0,0,Mild,0.06679368903389715,0,Normal,0,Mild
test,7498,697,SA09,SA09:F05_SA09_R05.txt,1,Fall,0,0,0,Mild,0.07866471545412979,0,Normal,0,Mild
test,7499,698,SA09,SA09:F05_SA09_R05.txt,1,Fall,0,0,0,Mild,0.08842740202741894,0,Normal,0,Mild
test,7500,699,SA09,SA09:F05_SA09_R05.txt,1,Fall,0,0,0,Mild,0.08326430530335993,0,Normal,0,Mild
test,7515,700,SA09,SA09:F06_SA09_R01.txt,1,Fall,1,1,1,Severe,0.06452236842802356,0,Normal,1,Severe
test,7516,701,SA09,SA09:F06_SA09_R01.txt,1,Fall,1,1,1,Severe,0.09570982707258102,0,Normal,1,Severe
test,7517,702,SA09,SA09:F06_SA09_R01.txt,1,Fall,1,1,1,Severe,0.10117054304550743,0,Normal,1,Severe
test,7518,703,SA09,SA09:F06_SA09_R01.txt,1,Fall,1,1,1,Severe,0.10355323068502648,0,Normal,1,Severe
test,7530,704,SA09,SA09:F06_SA09_R02.txt,1,Fall,1,1,1,Severe,0.058360940879631895,0,Normal,1,Severe
test,7531,705,SA09,SA09:F06_SA09_R02.txt,1,Fall,1,1,1,Severe,0.0680769752542903,0,Normal,1,Severe
test,7532,706,SA09,SA09:F06_SA09_R02.txt,1,Fall,1,1,1,Severe,0.07235062996986868,0,Normal,1,Severe
test,7533,707,SA09,SA09:F06_SA09_R02.txt,1,Fall,1,1,1,Severe,0.0825706129044797,0,Normal,1,Severe
test,7545,708,SA09,SA09:F06_SA09_R03.txt,1,Fall,1,1,1,Severe,0.09888750436381716,0,Normal,1,Severe
test,7546,709,SA09,SA09:F06_SA09_R03.txt,1,Fall,1,1,1,Severe,0.10149160183661571,0,Normal,1,Severe
test,7547,710,SA09,SA09:F06_SA09_R03.txt,1,Fall,1,1,1,Severe,0.10770831502533879,0,Normal,1,Severe
test,7548,711,SA09,SA09:F06_SA09_R03.txt,1,Fall,1,1,1,Severe,0.09487011773623716,0,Normal,1,Severe
test,7561,712,SA09,SA09:F06_SA09_R04.txt,1,Fall,1,1,1,Severe,0.09074862428555958,0,Normal,1,Severe
test,7562,713,SA09,SA09:F06_SA09_R04.txt,1,Fall,1,1,1,Severe,0.09911734667275951,0,Normal,1,Severe
test,7563,714,SA09,SA09:F06_SA09_R04.txt,1,Fall,1,1,1,Severe,0.10492552881688455,0,Normal,1,Severe
test,7564,715,SA09,SA09:F06_SA09_R04.txt,1,Fall,1,1,1,Severe,0.06691823021733012,0,Normal,1,Severe
test,7575,716,SA09,SA09:F06_SA09_R05.txt,1,Fall,1,1,1,Severe,0.07844262986085315,0,Normal,1,Severe
test,7576,717,SA09,SA09:F06_SA09_R05.txt,1,Fall,1,1,1,Severe,0.09657522756758807,0,Normal,1,Severe
test,7577,718,SA09,SA09:F06_SA09_R05.txt,1,Fall,1,1,1,Severe,0.09796930252515695,0,Normal,1,Severe
test,7578,719,SA09,SA09:F06_SA09_R05.txt,1,Fall,1,1,1,Severe,0.08102799353209139,0,Normal,1,Severe
test,7588,720,SA09,SA09:F07_SA09_R01.txt,1,Fall,1,1,1,Severe,0.11964068085627377,0,Normal,1,Severe
test,7589,721,SA09,SA09:F07_SA09_R01.txt,1,Fall,1,1,1,Severe,0.1219414387467333,0,Normal,1,Severe
test,7590,722,SA09,SA09:F07_SA09_R01.txt,1,Fall,1,1,1,Severe,0.10942521492730939,0,Normal,1,Severe
test,7591,723,SA09,SA09:F07_SA09_R01.txt,1,Fall,1,1,1,Severe,0.0487032034688657,0,Normal,1,Severe
test,7604,724,SA09,SA09:F07_SA09_R02.txt,1,Fall,1,1,1,Severe,0.09945227793439954,0,Normal,1,Severe
test,7605,725,SA09,SA09:F07_SA09_R02.txt,1,Fall,1,1,1,Severe,0.11081170329903234,0,Normal,1,Severe
test,7606,726,SA09,SA09:F07_SA09_R02.txt,1,Fall,1,1,1,Severe,0.10383892972938225,0,Normal,1,Severe
test,7607,727,SA09,SA09:F07_SA09_R02.txt,1,Fall,1,1,1,Severe,0.0934665788665161,0,Normal,1,Severe
test,7620,728,SA09,SA09:F07_SA09_R03.txt,1,Fall,1,1,1,Severe,0.07819655716418672,0,Normal,1,Severe
test,7621,729,SA09,SA09:F07_SA09_R03.txt,1,Fall,1,1,1,Severe,0.08801648016826041,0,Normal,1,Severe
test,7622,730,SA09,SA09:F07_SA09_R03.txt,1,Fall,1,1,1,Severe,0.08588039178435108,0,Normal,1,Severe
test,7623,731,SA09,SA09:F07_SA09_R03.txt,1,Fall,1,1,1,Severe,0.06687497024934713,0,Normal,1,Severe
test,7635,732,SA09,SA09:F07_SA09_R04.txt,1,Fall,1,1,1,Severe,0.08995880208544549,0,Normal,1,Severe
test,7636,733,SA09,SA09:F07_SA09_R04.txt,1,Fall,1,1,1,Severe,0.10362390324921855,0,Normal,1,Severe
test,7637,734,SA09,SA09:F07_SA09_R04.txt,1,Fall,1,1,1,Severe,0.09903827724098124,0,Normal,1,Severe
test,7638,735,SA09,SA09:F07_SA09_R04.txt,1,Fall,1,1,1,Severe,0.09662439220315788,0,Normal,1,Severe
test,7650,736,SA09,SA09:F07_SA09_R05.txt,1,Fall,1,1,1,Severe,0.07504588791406996,0,Normal,1,Severe
test,7651,737,SA09,SA09:F07_SA09_R05.txt,1,Fall,1,1,1,Severe,0.08309863015202956,0,Normal,1,Severe
test,7652,738,SA09,SA09:F07_SA09_R05.txt,1,Fall,1,1,1,Severe,0.08167107791493489,0,Normal,1,Severe
test,7653,739,SA09,SA09:F07_SA09_R05.txt,1,Fall,0,0,0,Mild,0.05295689281552729,0,Normal,0,Mild
test,7664,740,SA09,SA09:F08_SA09_R01.txt,1,Fall,1,1,1,Severe,0.12186891433352381,0,Normal,1,Severe
test,7665,741,SA09,SA09:F08_SA09_R01.txt,1,Fall,1,1,1,Severe,0.12433064572688074,0,Normal,1,Severe
test,7666,742,SA09,SA09:F08_SA09_R01.txt,1,Fall,1,1,1,Severe,0.11980437466788779,0,Normal,1,Severe
test,7667,743,SA09,SA09:F08_SA09_R01.txt,1,Fall,1,1,1,Severe,0.09122222614634518,0,Normal,1,Severe
test,7680,744,SA09,SA09:F08_SA09_R02.txt,1,Fall,0,0,0,Mild,0.1273189626706967,0,Normal,0,Mild
test,7681,745,SA09,SA09:F08_SA09_R02.txt,1,Fall,0,0,0,Mild,0.12578523332690988,0,Normal,0,Mild
test,7682,746,SA09,SA09:F08_SA09_R02.txt,1,Fall,0,0,0,Mild,0.10389500467006973,0,Normal,0,Mild
test,7683,747,SA09,SA09:F08_SA09_R02.txt,1,Fall,0,0,0,Mild,0.053685792278813704,0,Normal,0,Mild
test,7696,748,SA09,SA09:F08_SA09_R03.txt,1,Fall,1,1,1,Severe,0.06871464036439501,0,Normal,1,Severe
test,7697,749,SA09,SA09:F08_SA09_R03.txt,1,Fall,1,1,1,Severe,0.07127783110945018,0,Normal,1,Severe
test,7698,750,SA09,SA09:F08_SA09_R03.txt,1,Fall,1,1,1,Severe,0.057282616052163504,0,Normal,1,Severe
test,7699,751,SA09,SA09:F08_SA09_R03.txt,1,Fall,1,1,1,Severe,0.028155808617876144,0,Normal,1,Severe
test,7708,752,SA09,SA09:F08_SA09_R04.txt,1,Fall,0,0,0,Mild,0.11556409129614409,0,Normal,0,Mild
test,7709,753,SA09,SA09:F08_SA09_R04.txt,1,Fall,0,0,0,Mild,0.12013205309811353,0,Normal,0,Mild
test,7710,754,SA09,SA09:F08_SA09_R04.txt,1,Fall,0,0,0,Mild,0.1151031614275751,0,Normal,0,Mild
test,7711,755,SA09,SA09:F08_SA09_R04.txt,1,Fall,0,0,0,Mild,0.08080707684966631,0,Normal,0,Mild
test,7724,756,SA09,SA09:F08_SA09_R05.txt,1,Fall,0,0,0,Mild,0.09441964858076324,0,Normal,0,Mild
test,7725,757,SA09,SA09:F08_SA09_R05.txt,1,Fall,0,0,0,Mild,0.09818914269293844,0,Normal,0,Mild
test,7726,758,SA09,SA09:F08_SA09_R05.txt,1,Fall,0,0,0,Mild,0.08553994317258967,0,Normal,0,Mild
test,7727,759,SA09,SA09:F08_SA09_R05.txt,1,Fall,0,0,0,Mild,0.05535967162500394,0,Normal,0,Mild
test,7738,760,SA09,SA09:F09_SA09_R01.txt,1,Fall,1,1,1,Severe,0.11946918480350982,0,Normal,1,Severe
test,7739,761,SA09,SA09:F09_SA09_R01.txt,1,Fall,1,1,1,Severe,0.12362658169812885,0,Normal,1,Severe
test,7740,762,SA09,SA09:F09_SA09_R01.txt,1,Fall,1,1,1,Severe,0.11997091312592634,0,Normal,1,Severe
test,7741,763,SA09,SA09:F09_SA09_R01.txt,1,Fall,1,1,1,Severe,0.09570631575201155,0,Normal,1,Severe
test,7754,764,SA09,SA09:F09_SA09_R02.txt,1,Fall,1,1,1,Severe,0.1184766134910642,0,Normal,1,Severe
test,7755,765,SA09,SA09:F09_SA09_R02.txt,1,Fall,1,1,1,Severe,0.12026831161727658,0,Normal,1,Severe
test,7756,766,SA09,SA09:F09_SA09_R02.txt,1,Fall,1,1,1,Severe,0.11312211596854788,0,Normal,1,Severe
test,7757,767,SA09,SA09:F09_SA09_R02.txt,1,Fall,1,1,1,Severe,0.08761554776833463,0,Normal,1,Severe
test,7769,768,SA09,SA09:F09_SA09_R03.txt,1,Fall,1,1,1,Severe,0.08729046731908124,0,Normal,1,Severe
test,7770,769,SA09,SA09:F09_SA09_R03.txt,1,Fall,1,1,1,Severe,0.11321174137192719,0,Normal,1,Severe
test,7771,770,SA09,SA09:F09_SA09_R03.txt,1,Fall,1,1,1,Severe,0.11627348350087935,0,Normal,1,Severe
test,7772,771,SA09,SA09:F09_SA09_R03.txt,1,Fall,1,1,1,Severe,0.10734614397156095,0,Normal,1,Severe
test,7782,772,SA09,SA09:F09_SA09_R04.txt,1,Fall,1,1,1,Severe,0.0873387363170336,0,Normal,1,Severe
test,7783,773,SA09,SA09:F09_SA09_R04.txt,1,Fall,1,1,1,Severe,0.0950082077968828,0,Normal,1,Severe
test,7784,774,SA09,SA09:F09_SA09_R04.txt,1,Fall,1,1,1,Severe,0.10198061068005215,0,Normal,1,Severe
test,7785,775,SA09,SA09:F09_SA09_R04.txt,1,Fall,1,1,1,Severe,0.09051493380594172,0,Normal,1,Severe
