split,window_index,subject_id,recording_id,class_label,class_name,is_fall_window,fall_window_order,cluster_id,severity_label,severity_class,anomaly_score,anomaly_flag,anomaly_marking,refined_severity_label,refined_severity_class
val,9494,SA18,SA18:D14_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9495,SA18,SA18:D14_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9496,SA18,SA18:D14_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9497,SA18,SA18:D14_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9498,SA18,SA18:D14_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9499,SA18,SA18:D14_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9500,SA18,SA18:D14_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9501,SA18,SA18:D14_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9502,SA18,SA18:D14_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9503,SA18,SA18:D14_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9504,SA18,SA18:D14_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9505,SA18,SA18:D14_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9506,SA18,SA18:D14_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9507,SA18,SA18:D15_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9508,SA18,SA18:D15_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9509,SA18,SA18:D15_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9510,SA18,SA18:D15_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9511,SA18,SA18:D15_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9512,SA18,SA18:D15_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9513,SA18,SA18:D15_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9514,SA18,SA18:D15_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9515,SA18,SA18:D15_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9516,SA18,SA18:D15_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9517,SA18,SA18:D15_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9518,SA18,SA18:D15_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9519,SA18,SA18:D15_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9520,SA18,SA18:D15_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9521,SA18,SA18:D15_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9522,SA18,SA18:D15_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9523,SA18,SA18:D15_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9524,SA18,SA18:D15_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9525,SA18,SA18:D15_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9526,SA18,SA18:D15_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9527,SA18,SA18:D15_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9528,SA18,SA18:D15_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9529,SA18,SA18:D15_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9530,SA18,SA18:D15_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9531,SA18,SA18:D15_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9532,SA18,SA18:D15_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9533,SA18,SA18:D15_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9534,SA18,SA18:D15_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9535,SA18,SA18:D15_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9536,SA18,SA18:D15_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9537,SA18,SA18:D15_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9538,SA18,SA18:D15_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9539,SA18,SA18:D15_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9540,SA18,SA18:D15_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9541,SA18,SA18:D15_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9542,SA18,SA18:D15_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9543,SA18,SA18:D15_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9544,SA18,SA18:D15_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9545,SA18,SA18:D15_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9546,SA18,SA18:D15_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9547,SA18,SA18:D15_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9548,SA18,SA18:D15_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9549,SA18,SA18:D15_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9550,SA18,SA18:D15_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9551,SA18,SA18:D15_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9552,SA18,SA18:D15_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9553,SA18,SA18:D15_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9554,SA18,SA18:D15_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9555,SA18,SA18:D15_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9556,SA18,SA18:D15_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9557,SA18,SA18:D15_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9558,SA18,SA18:D15_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9559,SA18,SA18:D15_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9560,SA18,SA18:D15_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9561,SA18,SA18:D15_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9562,SA18,SA18:D15_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9563,SA18,SA18:D15_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9564,SA18,SA18:D15_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9565,SA18,SA18:D15_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9566,SA18,SA18:D15_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9567,SA18,SA18:D16_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9568,SA18,SA18:D16_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9569,SA18,SA18:D16_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9570,SA18,SA18:D16_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9571,SA18,SA18:D16_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9572,SA18,SA18:D16_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9573,SA18,SA18:D16_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9574,SA18,SA18:D16_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9575,SA18,SA18:D16_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9576,SA18,SA18:D16_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9577,SA18,SA18:D16_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9578,SA18,SA18:D16_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9579,SA18,SA18:D16_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9580,SA18,SA18:D16_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9581,SA18,SA18:D16_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9582,SA18,SA18:D16_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9583,SA18,SA18:D16_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9584,SA18,SA18:D16_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9585,SA18,SA18:D16_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9586,SA18,SA18:D16_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9587,SA18,SA18:D16_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9588,SA18,SA18:D16_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9589,SA18,SA18:D16_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9590,SA18,SA18:D16_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9591,SA18,SA18:D16_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9592,SA18,SA18:D16_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9593,SA18,SA18:D16_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9594,SA18,SA18:D16_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9595,SA18,SA18:D16_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9596,SA18,SA18:D16_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9597,SA18,SA18:D16_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9598,SA18,SA18:D16_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9599,SA18,SA18:D16_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9600,SA18,SA18:D16_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9601,SA18,SA18:D16_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9602,SA18,SA18:D16_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9603,SA18,SA18:D16_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9604,SA18,SA18:D16_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9605,SA18,SA18:D16_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9606,SA18,SA18:D16_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9607,SA18,SA18:D16_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9608,SA18,SA18:D16_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9609,SA18,SA18:D16_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9610,SA18,SA18:D16_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9611,SA18,SA18:D16_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9612,SA18,SA18:D16_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9613,SA18,SA18:D16_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9614,SA18,SA18:D16_SA18_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9615,SA18,SA18:D16_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9616,SA18,SA18:D16_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9617,SA18,SA18:D16_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9618,SA18,SA18:D16_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9619,SA18,SA18:D16_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9620,SA18,SA18:D16_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9621,SA18,SA18:D16_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9622,SA18,SA18:D16_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9623,SA18,SA18:D16_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9624,SA18,SA18:D16_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9625,SA18,SA18:D16_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9626,SA18,SA18:D16_SA18_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9627,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9628,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9629,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9630,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9631,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9632,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9633,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9634,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9635,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9636,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9637,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9638,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9639,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9640,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9641,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9642,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9643,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9644,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9645,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9646,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9647,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9648,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9649,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9650,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9651,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9652,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9653,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9654,SA18,SA18:D17_SA18_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9655,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9656,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9657,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9658,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9659,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9660,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9661,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9662,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9663,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9664,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9665,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9666,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9667,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9668,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9669,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9670,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9671,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9672,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9673,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9674,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9675,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9676,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9677,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9678,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9679,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9680,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9681,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9682,SA18,SA18:D17_SA18_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9683,SA18,SA18:D17_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9684,SA18,SA18:D17_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9685,SA18,SA18:D17_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9686,SA18,SA18:D17_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9687,SA18,SA18:D17_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9688,SA18,SA18:D17_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9689,SA18,SA18:D17_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9690,SA18,SA18:D17_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
val,9691,SA18,SA18:D17_SA18_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
